,Bz_tot,Bz_totabs,itot,itotabs,itot_polarity,ihtot,ihtotabs,hctot,hctotabs,totrho,Bz_mean,Bz_std,Bz_skew,Bz_kurt,Bh_mean,Bh_std,Bh_skew,Bh_kurt,gamma_mean,gamma_std,gamma_skew,gamma_kurt,grad_B_mean,grad_B_std,grad_B_skew,grad_B_kurt,grad_Bz_mean,grad_Bz_std,grad_Bz_skew,grad_Bz_kurt,grad_Bh_mean,grad_Bh_std,grad_Bh_skew,grad_Bh_kurt,J_mean,J_std,J_skew,J_kurt,Jh_mean,Jh_std,Jh_skew,Jh_kurt,twist_mean,twist_std,twist_skew,twist_kurt,hc_mean,hc_std,hc_skew,hc_kurt,shear_mean,shear_std,shear_skew,shear_kurt,rho_mean,rho_std,rho_skew,rho_kurt,hnum,date
2012-03-08 19:00:00,60313352.92000001,883013.8799999999,1772764274.4791062,576874.9961676665,3152052.9049763274,229034883431.9989,15830298927.769968,284847613401.46405,90512972051.03984,491384369.42285347,-1.644897507544428,276.68152687123876,0.24740505829736464,21.653572734836185,150.69672613115975,209.3332639941099,3.3409670297455114,12.057451958576934,-0.021807955593859455,0.5447187529379106,0.05929213168666437,-0.449525869595361,46.601779620537364,44.9067611818652,3.13416363491548,13.835304539246813,39.78020294972129,50.59008237105197,3.6037287735031063,19.639775648911893,36.78168647412324,28.385828830495587,3.5315812259407386,31.34361348954718,-1.0746153201588362,4463.976761068182,0.014838677081382099,6.071106666271282,29489.02598220999,1297499.6067031461,1.1790667121853675,469.2723055581789,-10.761391588789273,5830.546342638783,-16.648816882052653,7368.2811797482445,168609.53774270674,2201370.757176556,8.376123419789495,172.70096141515714,1.154522148140758,0.5439315147805668,0.5357370197564728,0.22536291008149467,915.3615167520835,3735.8338262559423,8.40348872137252,117.01013607707974,1449,2012-03-08 19:00:00
2012-03-08 20:00:00,59757860.2,77534.29999999896,1670015088.2085204,668504.8736666068,1593372.550792072,216923386711.67786,13061882093.413845,276868402211.7371,89603604226.2685,487266106.4206227,-0.14443258447896679,275.3208814249572,0.2629928973590978,21.869647883245015,147.38607278349977,210.36295509115803,3.3715073844513843,12.287490279135032,-0.014334910584805126,0.5506261962737657,0.03835936176434023,-0.4710076724721475,44.45762392261011,44.39421723555119,3.161179854695233,13.700096973343374,38.50081246401066,49.68032636246596,3.5569680526322345,18.59849911594394,34.75027588066678,28.09625094354286,4.0826214278409765,43.97730537757325,-1.2453054537211856,4228.647786863127,0.003648541816961278,7.064700782385993,24331.95874485646,1276996.6249840695,1.199668171487,365.4885593143082,-2.6300758925428593,6361.472387853022,0.3993819137710371,10782.627923972846,166915.54753226126,2195310.2355945595,7.367357471361764,185.56723319651556,1.1531771008441296,0.5440224311151898,0.5342097779291561,0.22891361157005186,907.6899266432374,3772.9599786107037,8.400391189126765,114.76494059342828,1449,2012-03-08 20:00:00
2012-03-08 21:00:00,60898831.41,367110.42999999935,1766920785.7540402,186905.99474411824,1952773.060183329,227813905476.59647,14128250177.647154,282898948373.05334,89253431804.87965,488593167.4203143,-0.6838613129168052,275.00536541030743,0.28224464957546885,21.945863026063115,152.0903163498364,209.0034012133514,3.3669063513223207,12.15496676585211,-0.018961603092174976,0.5498024758064499,0.04718854811029565,-0.47605849489115437,45.26611137894205,44.73814611909587,3.207092165597885,14.5148781492869,39.645716582596926,49.40379137818988,3.485827816297053,17.15635198411058,35.615493950422724,28.383696024965715,3.896699595802262,38.93858525835711,0.3481725620210094,4421.937403532878,0.010410137211705943,6.027141492758036,26318.41246162057,1275595.8083193628,0.8660850195467502,320.6366388314996,6.188972399716865,6381.749704688481,23.250413900271646,10515.940853178152,166263.23871107568,2165243.2305099014,6.9086825387503765,152.6097834236227,1.1486568730292095,0.5388172650404527,0.5492530589619681,0.28026696831101816,910.1620048066658,3716.4515401169247,8.217670561756218,107.55712413563087,1449,2012-03-08 21:00:00
2012-03-08 22:00:00,61132766.19,781846.8900000013,1800479782.8536584,754515.785899693,4236450.335084666,231902442634.7909,14950435024.769533,287815560167.10236,89574148654.32901,479630671.3503855,-1.4564414328825328,277.5139915377824,0.2596257065471984,21.86443017829975,153.17800889277174,207.81207481251315,3.3647083516799676,12.195265804532408,-0.02422520004939896,0.5431063621881513,0.05468617520918845,-0.44939256031240093,46.472574808929004,45.745659294268584,3.156937622042342,13.64434910668695,40.17984825219625,50.58517333148879,3.463615023140285,16.650524219186227,36.64936247122563,28.585298032117482,3.4852851620497414,29.896656528357028,1.4055284562790005,4503.187420404044,0.04359046466332654,5.862114455216892,27849.996320497623,1263148.031788202,0.8789745200809476,296.01772753922177,-3.6943921394452044,5944.7051429565645,-8.475705353040382,9625.65926193312,166860.6770506483,2206593.325687986,8.315163817471111,199.57887944485663,1.1508249633710805,0.5373895370594172,0.554435991241036,0.3226889881131183,893.4664717230831,3606.405470958189,8.215995755149109,107.64814540629834,1449,2012-03-08 22:00:00
2012-03-08 23:00:00,59741589.55,956912.7300000007,1732569049.4216158,931179.7621684823,3670976.4032653803,222328142053.3231,14642412785.27923,281852062964.82605,87695562655.07275,468540915.01725036,-1.782557896501622,277.76821852690364,0.24378159336220975,22.27133380855247,147.9196408353459,208.0208331600101,3.372668281845579,12.24250926151391,-0.023497366238784102,0.541330292963599,0.05016078708238378,-0.43882367624370566,46.037494745790575,46.35791102191859,3.153731643952372,13.583230427610992,39.46388295386611,51.475673089069744,3.458438730037898,16.33584101793494,36.107814689687935,28.804885895804908,3.460665263926153,27.926806430425536,1.7346219629829036,4379.945109434635,0.12365294976613277,6.836800753759723,27276.205777130566,1252687.463689442,-0.4207867317256564,368.57274494952264,0.1683279397028842,6205.6644344702845,19.191384271785882,15224.860506047626,163361.20609342563,2188841.3279744205,8.22660739399494,184.87070702443384,1.1556182348623554,0.5420227461919563,0.5462909365107267,0.2747261042142082,872.8082318416795,3606.546125461249,8.571743510691084,120.25980944214919,1449,2012-03-08 23:00:00
2012-03-09 00:00:00,58761317.61000001,766333.4100000001,1650078648.1107154,267227.1177616608,583931.9263443674,213504107935.5727,13252332364.362823,273118629147.5434,85634552591.62167,456470125.11009467,-1.4275425841064047,277.02262825739285,0.2823925398531552,22.640474721831175,142.87558725106368,207.472547865788,3.416518119184129,12.61975271921678,-0.023931066136449488,0.5464390321867061,0.06337448882834311,-0.4340319588073456,44.91558308269639,46.41780477132258,3.2056753601223535,13.964933258307223,38.56636870062523,51.80449293455391,3.4890062717859145,16.471176474875715,34.861109304433924,28.376055368238188,3.6470025840494613,31.970792480492058,0.49779650117667146,4204.6811671080495,0.0755005573564053,7.3008916605667675,24686.733661865845,1243150.9344558676,2.297599082580236,354.6362259236691,-10.630321719051663,5491.882599353017,-24.950092046893854,10380.569809739423,159521.91161212637,2146297.460642956,7.396957220247084,173.55291934030532,1.1555698375675374,0.5429429389743279,0.5268594954051572,0.2310183123762859,850.3225012296388,3612.0097471241143,8.878582863332852,128.00116051707514,1449,2012-03-09 00:00:00
2012-03-09 01:00:00,58501967.090000026,617397.4099999992,1633459708.8474276,281046.5414703226,870729.1337959596,209822002175.3003,13138434099.217392,270014580062.36618,84292202166.9076,448191216.9828169,-1.1501013561342708,276.65993997674195,0.26503402408388343,22.731196785659076,141.22469429875107,206.91812618578822,3.4572829437705397,13.044662753170524,-0.02244197219525235,0.5480594759192503,0.04746463723221984,-0.4313814898743855,44.586420267395305,46.261385419985416,3.2238975814412,14.116153021694942,38.26807203054472,51.50789718524206,3.5124264793222624,17.064058924243156,34.61576489476684,28.63754176869591,3.963631091728851,38.76162781913189,0.5235396249586874,4173.832737066881,0.13045376378015433,9.297329956802546,24474.56149028984,1257872.595818797,3.9378360831034636,588.4420442044716,-2.0508779504125445,5659.582909129042,4.7362215094433395,7196.0380372598,157021.35197441897,2163594.802665022,7.099306781593034,219.90434164610176,1.1552841416569715,0.546384174444643,0.533246404824786,0.22378527063889564,834.9003706695296,3582.2128206230345,9.092726193158164,135.72335719054104,1449,2012-03-09 01:00:00
2012-03-09 02:00:00,58427487.01,806245.2700000014,1603481972.9075415,651267.9954423999,651267.9954424046,206612254194.00482,12810437271.697424,266377954780.22772,85051692395.5337,443697954.5517521,-1.5018912670913926,276.3067311349057,0.27206617344904366,23.00844457629719,140.41089326983456,206.03932004346206,3.459273256580707,12.975522434701515,-0.02687534690250747,0.5499666800600909,0.05618930665236255,-0.4459347861023182,44.22215547938408,46.37092785561246,3.229832752135565,14.179929301595841,38.01697468845215,51.353196618940096,3.4303632385004703,15.813205834572297,34.118213619416025,28.088135723491835,3.708327276300529,33.005143684209614,1.2131962211586749,4088.48303576821,0.1900183548933352,8.306250506844469,23863.56184884584,1197560.9084417468,0.9662795025717897,312.9936194134812,6.496959791306298,5351.7306407890155,27.628238079509654,8165.77797287482,158436.14693106388,2082721.1964904417,7.1953351200832865,146.7150462397044,1.1527808109969309,0.5413704022918832,0.5349055952402278,0.2675362973659805,826.5302234487391,3555.1832519418986,9.100554155391468,137.02081511752138,1449,2012-03-09 02:00:00
2012-03-09 03:00:00,58776370.12999999,1062646.329999998,1642621306.7767801,704593.2570126982,3451259.025453441,209547359892.08954,13591881739.428556,267347311780.41284,83156369113.76332,445236152.6113394,-1.9795207518348756,275.6649789465459,0.26193084512726234,23.182539790715953,142.19699694435408,205.04840002584208,3.460574772812687,12.927529634389533,-0.0287093638314254,0.5492006833186827,0.059472780887353374,-0.4526452224691333,44.878642541652,46.1975513072079,3.18602031752861,13.72828946809507,38.47851480943929,51.219041138306096,3.3853250255862397,15.300555413071073,34.69502745866055,27.58031694759655,3.374254338215099,26.001870456302388,1.312531681034049,4153.596500778811,0.13325599440771133,6.913462092042252,25319.253640752126,1164974.3240188821,0.6533034307598514,268.83538009310047,-1.7713855929803521,6062.110852834866,-33.45873080299864,20612.78940820978,154905.49739905988,2042147.076156254,6.923090882009798,130.16761254893902,1.1494914247220835,0.5403598066407554,0.5378426814486416,0.26960996565295225,829.3956123306498,3553.376601159605,9.021868232006172,135.8446604869679,1449,2012-03-09 03:00:00
2012-03-09 04:00:00,60103633.76000002,1189533.3399999987,1718104480.4081645,581075.0951158667,1168350.4689272342,219236044912.9283,15555540273.823,276790408321.26337,84708194466.20175,453932855.4447819,-2.215888640512646,275.81407235226266,0.2604676585825448,22.886126291063253,147.06556076034326,205.0780275991846,3.4440540979453473,12.732911995022395,-0.030809979994514184,0.5497051883053438,0.06502582406459517,-0.4900130237050644,45.49260362127893,46.099966005435306,3.2100990064026544,13.888457221343597,39.427264325860385,50.9889812187423,3.3829332211634515,15.334960789336165,35.38082231743667,27.77794676375553,3.350002265645637,23.83725695352157,1.0824393560520598,4303.754123946907,0.1191605981359061,5.249364055211682,28977.199571221267,1169765.5117002393,1.6409044834526945,196.1758157613149,-8.33032153436728,5379.567800522587,-14.886587235624711,11073.821237565107,157796.27149920224,2067601.1171202166,6.868459982639385,116.3119645554483,1.1442439399705602,0.5341894801961594,0.5530020420793743,0.32844868433843954,845.5960199783575,3569.745752048905,8.791549268921582,127.67148515251105,1449,2012-03-09 04:00:00
2012-03-09 05:00:00,61107110.40000002,1080639.6799999997,1755610140.90981,304950.81814801216,7073253.505545503,220908010629.19025,16191335010.222113,276000763274.4261,82340764735.85017,460192384.98580974,-2.0130391565142873,274.95441592522417,0.27894912958570234,22.876108109628085,149.5421770354119,204.67898635274523,3.4779364757813305,13.009508324523605,-0.03125650919209349,0.5558382278916347,0.06627707202192211,-0.49592168863523156,45.56338751127478,45.67078320293757,3.1945339226676195,13.661619551577033,39.839138239963155,49.9638791086767,3.3330837092881977,14.838010698533772,35.556278862898694,27.808721849662387,3.358747791725144,23.690265556213987,0.5680690327260761,4371.281006378997,0.11922690547035404,5.129483078372589,30161.571868078896,1156942.328491975,2.0592142254219175,158.07424478614553,1.943770554286415,6121.098311963938,-15.788205446855834,15733.672330848853,153386.17178169623,2066685.8061549272,8.790093823890114,430.76260493639666,1.1391790210035468,0.5333124108176759,0.5690429455197941,0.36830676346908486,857.2564080805665,3625.467590569314,8.69397353811274,122.96724847350629,1449,2012-03-09 05:00:00
2012-03-09 06:00:00,60334821.80000001,951487.3599999995,1686282621.3152087,60676.230504353414,7261431.546172276,210593488707.62268,13592358192.474043,268008691183.55588,79678038543.26004,454226216.11747086,-1.7724513989791728,272.1305546297021,0.3103172876802385,23.28758083043151,145.26805141891484,204.3992403948987,3.502079795183994,13.145597073129537,-0.028333538030952683,0.5630940603064364,0.06911160803419035,-0.5070140148992839,44.40585260547504,44.97319351549969,3.1643578029907324,13.403852125325397,39.11917621332631,49.12702717079307,3.217120490655502,13.441486305308231,34.27335291603411,27.183536019637558,3.5155784765195093,26.27510706716553,-0.11302900507498494,4207.838652635837,0.07987469604227482,5.1015629989042495,25320.14118787311,1130217.223623679,3.349176357927731,252.77434774476413,-0.8894427784747961,6297.198854819131,42.43183572258798,15506.922070053635,148425.98737614104,1974555.0929645314,7.085553098015388,110.88969864640603,1.1418782387402302,0.5381267959813091,0.5572169062958978,0.3220369238093035,846.1424986354288,3673.3686988905197,8.724226475679043,120.60481156933247,1449,2012-03-09 06:00:00
2012-03-09 09:00:00,62313059.74000002,782958.9800000004,2083855759.440801,1093448.5717219703,4404520.740201211,276376611001.5059,14295263456.803658,293429963747.1091,74733542473.81804,542451235.3985944,1.4585130583808361,270.73002109725144,0.3001496987804216,23.30033779433389,182.90765316110438,191.92252323996118,3.541306282554681,13.916314204650995,0.0023433398848792726,0.5000181475614626,-0.05962452658673432,0.2021970918110254,53.532426925265334,45.359234634062084,2.7975245159546147,11.476818468140358,43.766102727996,49.55592577890953,3.0367921209096322,12.030600887445729,43.74418796460753,29.204667631041357,2.2085193664972556,11.15198452353676,2.036899839279405,5196.078047280404,0.04139028895135497,2.594205592764747,26629.528439334706,1128178.8691778858,1.9076635681447687,111.21153996377257,4.855616606289803,6443.15429455847,34.783115509170806,9915.737171388766,139215.27229577518,1990164.3591272053,7.498267702413673,240.0114157989574,1.2060366715964976,0.5552499317293224,0.4924179150302768,0.19259177956076812,1010.489988075322,3563.6049479178773,8.69131545188027,122.50530968676969,1449,2012-03-09 09:00:00
2012-03-09 10:00:00,58769596.25000001,626732.2299999999,1664581921.6168888,762756.828852992,7934929.508291037,203306738487.67307,14770529861.828794,258215038534.43152,72267116563.35391,435180854.452131,-1.1674904623523712,265.9367911089059,0.3728469968963182,23.814022443710076,140.5308988235034,201.24931384747904,3.5565817611264396,13.579774317565768,-0.024420025322321907,0.5706944988804155,0.045203988987052114,-0.5676676771492555,43.82588841511233,45.54769847553369,3.1400582689893,12.66930945180219,38.58350891723719,48.74642942200245,3.1143961538275082,11.93302911180351,33.79578140526072,27.087730684504553,3.1314059699931844,17.661930657770192,1.4208800507674677,4142.851220376456,0.04776157379952206,3.06867950847216,27514.865060595348,1055152.2142041964,1.624678115152964,97.13297254451749,-8.808426090364199,5635.933762607414,0.34202167965407887,8297.55159395068,134620.76033559465,1893293.126682476,7.131847285200953,115.04484474489331,1.1346568632094851,0.5364875823397949,0.5621872355587539,0.31338592353656614,810.6643836893762,3609.0708380997116,8.802260895806842,124.31841861688505,1449,2012-03-09 10:00:00
2012-03-09 11:00:00,57434707.85000003,408944.7100000008,1567111678.808643,17702.008545395074,8301605.388018381,193427750210.553,14832283742.246206,249922542699.70502,70508131321.77258,430096536.75171566,-0.7617911217912909,264.3208114886954,0.38142274825032635,24.18554209000648,135.49318587459646,201.8162708897315,3.562875342647082,13.620037899629168,-0.02496951037521314,0.573957780844646,0.04364014248033916,-0.5706523143396236,42.38826159591075,45.14625592149839,3.1466958283633004,12.886608624442495,37.37026541626995,48.75444664571317,3.1725459352645706,12.824992885693174,32.399770286977635,26.76298280979465,3.2210720614622503,18.92615615605965,0.03297568746580804,3942.8309558009496,0.1091981337657864,5.627489318281842,27629.901535423804,1045958.5352913206,1.5955719134138473,100.175166314903,16.767740241686823,5221.377547635537,34.68056552740281,9002.925308604472,131344.08427736035,1972326.4191360115,8.284057743254154,501.7166590897185,1.133831875852211,0.5401351197947786,0.5578854980618093,0.28785626705091216,801.1932058263769,3585.161772138271,8.477744568248179,111.56354995473386,1449,2012-03-09 11:00:00
2012-03-09 12:00:00,56854802.180000015,274153.56,1525582703.4970543,503681.2293891428,2991535.5955715645,187123200867.66068,15204284896.609608,242466073664.73334,70950565943.7784,426282161.83062047,-0.5106992287917738,264.3538331558131,0.41359489876819877,24.60452462603668,133.57820647424955,201.45450348303922,3.5726046709920514,13.697104169127083,-0.02318619671471288,0.574128552089748,0.04764149867899635,-0.5770218428013436,41.943756391948874,44.83553737193139,3.1463971524223804,12.765725190214777,36.97846442594969,48.601783901268334,3.170390370199657,12.530010612578792,31.964009213671996,26.599783255285057,3.2817190469288953,19.338809745542644,-0.9382683755991633,3846.86350778282,0.039650917349856984,4.58318434042389,28322.873396314608,1020141.4110625244,0.2906604508569528,86.40206125997766,4.7888040741959506,5675.504387711969,14.057231935165541,10502.31852188107,132168.26113739875,1857011.4065009004,7.642764088849198,123.016251251418,1.1316356969333217,0.5406100970807651,0.5612433597436871,0.287536054152727,794.0877050605799,3571.0274474616494,8.62382699295252,116.65975378108594,1449,2012-03-09 12:00:00
2012-03-09 13:00:00,56848651.579999976,340579.04000000167,1525458545.9301732,726167.903210884,2544295.085763745,185899646231.6243,15128493921.563747,244648237979.4531,72031658114.25577,423550547.30070215,-0.6344380611750711,264.3409896486508,0.42808799536352465,24.65537584244002,133.05816091447525,201.2576947648483,3.561454345393042,13.590829686862335,-0.022423098633884784,0.5762468403786142,0.041967073150020295,-0.5808833817070873,41.80212871052899,44.53510589791025,3.117125292151464,12.58899547097656,36.9538846007466,48.42585467081254,3.1309896086860776,12.126457436719008,31.804520186844726,26.464499609008755,3.333386194508476,21.38540036309038,-1.3527214023525278,3857.961993281637,0.03378580534423067,4.839827723742537,28181.688315568994,1017078.9977227219,0.43779853732581137,156.33179033772782,2.923469282167624,4699.981974372027,5.239809019902017,6602.059665212257,134182.14320303968,1885503.7408639812,7.7012966987683384,123.0792524987635,1.1307612029615095,0.5417545824023889,0.5671034624050946,0.2923675833371884,788.9991939583141,3529.478772080191,8.397620442391043,108.87744188422838,1449,2012-03-09 13:00:00
2012-03-09 14:00:00,57167916.10000002,324257.059999999,1535576651.1414516,1043159.1906911528,2218294.832729753,186473803859.67126,15046852093.832857,246375190773.58,70846104471.9275,420137202.071639,-0.604033120971646,264.44533895919136,0.4077490418242798,24.574814149664192,132.9580295999422,200.602018460467,3.5765340457237467,13.7377618732725,-0.021898208861740546,0.5793609539095653,0.03758403030933091,-0.5962621966677295,41.9844300843478,44.771875709588144,3.117434385656985,12.484905839976381,37.12183751213153,48.58486709508956,3.151231026403802,12.349802745085862,31.90182628222837,26.475031893924164,3.2362124605527987,18.69263947856159,-1.9432196838626594,3870.885688023908,-0.0323606673951676,4.03765507919854,28029.604138878687,1015218.9516344632,0.7935804652873066,82.97842091755864,-7.178772655527382,5673.289108387196,-4.0180352624055935,6547.040455618824,131973.66803011717,1886190.298017252,7.381562326985273,116.16634946720863,1.1275673472697718,0.5414212288980892,0.5730696867930062,0.2988543626663218,782.6407400462706,3511.2406702600406,8.419736547501442,108.82391588246067,1449,2012-03-09 14:00:00
2012-03-09 15:00:00,57592123.83000002,272995.0700000002,1562877552.9315012,226791.41714501748,4739720.546833269,190381703743.65884,16591224813.639809,249271601420.92386,70605684914.66508,417957371.56620103,-0.5085411683618348,263.5055501360123,0.4089089847464881,24.383158384991834,134.2716194570396,199.58276780233385,3.5854326557777547,13.892637173194913,-0.0189288550712667,0.5812659649120225,0.02664359679309947,-0.6069428589445334,42.12315715244379,44.837814511455846,3.1328027013914213,12.693198469731595,37.46449444909485,48.45498383326691,3.1433219392299034,12.417942047227054,31.986499999784296,26.39944525922063,3.29779536348393,20.075195574789483,-0.42247199646998523,3935.317291184043,0.013178141342408311,4.433588252283037,30906.49531246937,1033375.1724085404,1.2195247552333992,93.43952613422744,4.104105626476701,5734.714549251507,15.37165634397374,10664.23126805192,131525.80923710944,1912775.0934265722,7.237011929928099,118.3600164924904,1.1237808559181381,0.5406578137011491,0.5871033966481913,0.32979496229296457,778.5801042550595,3477.2252593117773,8.493539609587032,112.97817641795912,1449,2012-03-09 15:00:00
2012-03-09 16:00:00,59068853.25000001,467849.3500000009,1660360491.5295587,345226.96593420766,6462535.006504055,199661536193.18896,16688159052.079191,257025474715.80438,71372509641.32397,415313684.8530761,-0.8715199694497241,264.60236014110075,0.3972506694436004,23.849466098466415,137.70814904660608,198.0015038751784,3.6106563984466753,14.057153951464908,-0.021018757480914366,0.5844047360132243,0.02934382153337322,-0.6259785425661577,43.50085667727291,45.2358017169393,3.114511119043798,12.881769644557883,38.7095826077824,48.47105318049032,3.126460063273684,12.45995807506902,33.215828789983085,26.729172656054406,3.228762359653694,20.986206780570868,0.6430963189415589,4157.123155755226,-0.06411633824898005,4.186755751217928,31087.06652523973,1055811.4026896714,0.7133242759329674,128.50899903661247,4.909599465178168,5829.941647631509,18.47001491528398,10187.64819494373,132954.26705659993,1910595.1908638426,7.178232769218056,113.09344593120521,1.1212358955968158,0.5371589070601214,0.5833551103504729,0.33953050740692303,773.6553870069597,3422.1523625780833,8.209124857141076,101.90539282710452,1449,2012-03-09 16:00:00
2012-03-09 17:00:00,60727125.6,822324.2599999992,1804991434.7649283,675714.1947013193,7412940.287910679,214654368853.4015,16625298474.308441,270210986173.3382,74487642828.81877,416968523.41477495,-1.5318435602250273,268.3663832355174,0.397363719375581,23.57280936605065,143.9257901918758,196.01868561835505,3.594763698412148,14.020149103564766,-0.02634685401994591,0.5780095414249825,0.04356902248722226,-0.609699249344636,45.80089482797545,45.82881255343794,3.0563512636092725,12.236805389997523,40.52620354161513,49.21380041333777,3.090371917617199,12.12060240592668,35.31353147714494,27.117041354799014,2.927812050293487,16.000479756160942,1.2587351341256274,4458.654053894369,-0.0010320920320524988,3.0209587813324745,30969.968470452743,1053650.8765971754,1.2358733822634838,104.00815460305719,3.90121907491009,6566.24734094564,-33.41295001523909,14248.874893771244,138757.20507585182,1942713.3446272977,7.531599932381463,113.09312075606702,1.122084460385645,0.5349098756622268,0.5883227110740861,0.37586823369565403,776.7380563592544,3327.163067626084,8.135830204158047,100.29985145271196,1449,2012-03-09 17:00:00
2012-03-09 18:00:00,61598430.150000006,1301674.2700000005,1808552986.5743954,1089943.5819877302,4806058.714438116,214918593796.20288,16459987322.739647,272425512295.8291,72891817860.51128,410692688.1944324,-2.424787209865505,271.1379425991245,0.36905064101627005,23.23208351312037,144.9306373518681,194.24479278920055,3.624770483148868,14.452981504936577,-0.031021026289411564,0.5783926811040724,0.05168498456903861,-0.6276842957031308,47.07936058940268,45.81628162498741,3.055215368253385,12.630900118362888,41.51997454832544,49.90189420302448,3.109773976609025,12.477381815473441,36.065740764022514,26.711851673747535,2.9083898007805358,17.3133881369956,2.030370667985042,4440.60091592544,-0.0340666984928224,2.67608610455489,30662.02325311957,1037607.8997765558,0.7520422182672644,90.20561483664446,5.669752125007759,6014.926995858779,11.487438844627603,12714.665857623422,135784.4675319684,1950543.2301766318,7.34780591720036,108.68600518786685,1.1213821505658292,0.5358472483085499,0.5812305738390587,0.3569407173885817,765.047293682114,3295.4799271532675,8.518539528914756,113.68569454132647,1449,2012-03-09 18:00:00
2012-03-09 19:00:00,60345172.55,576883.4899999984,1650549227.1013777,2073763.841583859,5823164.638832487,200082265513.4199,14724441633.11714,262144364049.48718,73993573491.06537,402720468.87001824,-1.0746311426548907,271.2141809713378,0.395181138239947,23.675010446338643,138.2733617137324,196.07827662294034,3.615629462605952,14.39919518070899,-0.024614103460682813,0.5855563616091365,0.0513731734678882,-0.6509553378560078,45.21664273390988,45.762055562011525,3.0801107098465996,12.635674562199611,39.946445958991404,50.12920077402296,3.117899836884625,12.241633632075459,34.161459397008514,26.351917488341766,3.047467252109605,18.488435361735636,3.8630524972688405,4123.841588987718,-0.03576807323766293,4.378342527176919,27429.01090331422,1038901.7560867018,1.0557441891134627,97.08124911161275,-15.165763291897257,5437.436282430423,-15.731738713274101,9712.296079218224,137836.84194155465,1962047.9910623878,7.661935477916388,118.03458279439279,1.123620866854581,0.5412441985512029,0.5666299671072316,0.28310572476466467,750.1964697105515,3312.601073035585,8.520588020583522,110.18672232717468,1449,2012-03-09 19:00:00
2012-03-09 20:00:00,61428578.07,613018.41,1694965096.418667,1860822.0875866993,3854522.637160827,201642226456.6378,15634172371.15833,266319572713.8527,76593230177.24265,395507104.7774628,-1.141944059461272,269.78329456767574,0.3963182133275678,23.33040659628149,140.31495105490075,194.24996134749134,3.6662297900780234,14.764354239123495,-0.02263834317509354,0.5913287350517682,0.041295817729816296,-0.6763793862093359,44.7256285080434,45.2880929105094,3.0829023106829605,12.508328327285454,40.33986199500866,49.31204765060204,3.1055064115286473,12.32443294916659,33.86178765446664,26.319039138757503,3.1059054271390867,18.37196547269638,3.4663799552675,4212.813498124827,-0.006420927987110062,3.29683469640885,29123.677156511178,1029254.8952302415,0.4505692008360055,102.26936544231455,-5.552080894080554,5177.2032328408695,-3.185983539572021,9502.324006563704,142679.53909549318,1962578.4245509685,7.5022376721753705,115.53362984174964,1.1153786523594251,0.5368015474954781,0.5913705014290158,0.3465045482102598,736.7592578098111,3243.9771052009914,8.559806854388485,111.53181044681422,1449,2012-03-09 20:00:00
2012-03-09 21:00:00,62428728.44,974038.5600000012,1789157730.976769,2334033.8988956157,3011071.864836098,213295082310.89883,16496509477.686718,276527826139.74786,76370654699.45079,394256574.97991186,-1.8144602660109557,272.1272906593887,0.37423214650159103,22.88678727671191,143.81215288796875,193.63326596479587,3.6616106341602443,14.710897951995847,-0.028992498939338994,0.5874428844906063,0.0353427380960652,-0.6827971636916734,46.24314432429506,46.106537817788066,3.049145985477589,12.212844052894194,41.57620244347931,50.01354752397749,3.0957227211869465,12.316251172657529,35.312595317081644,26.9214758102622,2.9787500749612255,17.350409800283586,4.347889234558354,4410.284440542268,0.027792433415188725,3.082106797339229,30730.05751962803,1050765.3453954032,0.7066599568480529,104.3798130000742,-5.041105706004012,6190.522530201303,1.0018453265765244,11267.918607686728,142264.92064276815,1986235.8220841256,7.079059721330733,106.40638246534112,1.1156066146942503,0.5343540714632864,0.5996348177577385,0.38298676730352055,734.4297436382993,3176.0439919434666,8.542745341301758,113.40499359866631,1449,2012-03-09 21:00:00
2012-03-09 22:00:00,61062150.19999999,1368687.4999999998,1723213005.532089,1828946.1376969004,1828946.1376969,203210546918.20212,15509525332.218523,270527678853.99194,77693089343.52863,385762196.93842536,-2.5496209157631977,272.79941091352237,0.4079623969623991,23.093384691424912,139.64152097526298,193.205867536857,3.6630631746015987,14.79593850816931,-0.03614153185976181,0.5846509201317317,0.05116289237636948,-0.6615278463285619,46.17282476190672,46.777704345939725,3.064777595059647,12.367060326155862,40.96954148941113,51.069332017281994,3.1601823211743088,12.767563430829698,34.94372458078014,26.76822905529643,2.9653820014985897,17.403544447926762,3.407000740838457,4262.5369315337875,0.020133083377756555,3.520227821044113,28891.48193476123,1022630.6586489521,0.7698181379923196,95.13443663001219,-9.252233127796586,5370.051426197544,14.478427394010263,9807.357620663131,144728.3807300932,1981894.1083367777,7.292909793539038,107.88325404663725,1.1177992764896802,0.5359142682854078,0.5875263878063169,0.3637661938532206,718.6062310242266,3137.489741360941,8.69425712718044,119.9018570393853,1449,2012-03-09 22:00:00
